participant_id,empatica_bvp,empatica_bvp_time,empatica_eda,empatica_eda_time,empatica_temp,empatica_temp_time,samsung_bvp,samsung_bvp_time,CL
6,5.74,1611470315.640625,,,,,,,1
6,4.37,1611470315.65625,,,,,,,1
6,3.01,1611470315.671875,,,,,,,1
6,1.6,1611470315.6875,,,,,,,1
6,0.19,1611470315.703125,,,,,,,1
6,-1.13,1611470315.71875,,,,,,,1
6,-2.34,1611470315.734375,,,,,,,1
6,-3.54,1611470315.75,,,,,,,1
6,-4.9,1611470315.765625,,,,,,,1
6,-6.49,1611470315.78125,,,,,,,1
6,-8.21,1611470315.796875,,,,,,,1
6,-9.79,1611470315.8125,,,,,,,1
6,-10.87,1611470315.828125,,,,,,,1
6,-11.11,1611470315.84375,,,,,,,1
6,-10.3,1611470315.859375,,,,,,,1
6,-8.38,1611470315.875,,,,,,,1
6,-5.46,1611470315.890625,,,,,,,1
6,-1.76,1611470315.90625,,,,,,,1
6,2.38,1611470315.921875,,,,,,,1
6,6.54,1611470315.9375,,,,,,,1
6,10.26,1611470315.953125,,,,,,,1
6,13.14,1611470315.96875,,,,,,,1
6,14.97,1611470315.984375,,,,,,,1
6,15.72,1611470316.0,,,,,,,1
6,15.54,1611470316.015625,,,,,,,1
6,14.67,1611470316.03125,,,,,,,1
6,13.41,1611470316.046875,,,,,,,1
6,12.06,1611470316.0625,,,,,,,1
6,10.82,1611470316.078125,,,,,,,1
6,9.79,1611470316.09375,,,,,,,1
6,8.95,1611470316.109375,,,,,,,1
6,8.17,1611470316.125,,,,,,,1
6,7.21,1611470316.140625,,,,,,,1
6,5.91,1611470316.15625,,,,,,,1
6,4.17,1611470316.171875,,,,,,,1
6,2.06,1611470316.1875,,,,,,,1
6,-0.25,1611470316.203125,,,,,,,1
6,-2.52,1611470316.21875,,,,,,,1
6,-4.56,1611470316.234375,,,,,,,1
6,-6.27,1611470316.25,,,,,,,1
6,-7.75,1611470316.265625,,,,,,,1
6,-9.26,1611470316.28125,,,,,,,1
6,-11.19,1611470316.296875,,,,,,,1
6,-13.85,1611470316.3125,,,,,,,1
6,-17.27,1611470316.328125,,,,,,,1
6,-21.04,1611470316.34375,,,,,,,1
6,-24.32,1611470316.359375,,,,,,,1
6,-26.06,1611470316.375,,,,,,,1
6,-25.46,1611470316.390625,,,,,,,1
6,-22.3,1611470316.40625,,,,,,,1
6,-17.15,1611470316.421875,,,,,,,1
6,-11.17,1611470316.4375,,,,,,,1
6,-5.66,1611470316.453125,,,,,,,1
6,-1.49,1611470316.46875,,,,,,,1
6,1.1,1611470316.484375,,,,,,,1
6,2.5,1611470316.5,,,,,,,1
6,3.37,1611470316.515625,,,,,,,1
6,4.21,1611470316.53125,,,,,,,1
6,5.16,1611470316.546875,,,,,,,1
6,6.01,1611470316.5625,,,,,,,1
6,6.42,1611470316.578125,,,,,,,1
6,6.17,1611470316.59375,,,,,,,1
6,5.24,1611470316.609375,,,,,,,1
6,3.84,1611470316.625,,,,,,,1
6,2.3,1611470316.640625,,,,,,,1
6,0.98,1611470316.65625,,,,,,,1
6,0.21,1611470316.671875,,,,,,,1
6,0.24,1611470316.6875,,,,,,,1
6,1.18,1611470316.703125,,,,,,,1
6,2.87,1611470316.71875,,,,,,,1
6,5.0,1611470316.734375,,,,,,,1
6,7.13,1611470316.75,,,,,,,1
6,8.84,1611470316.765625,,,,,,,1
6,9.93,1611470316.78125,,,,,,,1
6,10.31,1611470316.796875,,,,,,,1
6,9.97,1611470316.8125,,,,,,,1
6,8.81,1611470316.828125,,,,,,,1
6,6.65,1611470316.84375,,,,,,,1
6,3.36,1611470316.859375,,,,,,,1
6,-0.89,1611470316.875,,,,,,,1
6,-5.69,1611470316.890625,,,,,,,1
6,-10.31,1611470316.90625,,,,,,,1
6,-14.02,1611470316.921875,,,,,,,1
6,-16.29,1611470316.9375,,,,,,,1
6,-16.86,1611470316.953125,,,,,,,1
6,-15.7,1611470316.96875,,,,,,,1
6,-12.98,1611470316.984375,,,,,,,1
