Unnamed: 0,ID,empatica_bvp,empatica_eda,empatica_temp,samsung_bvp,CL
222,9,0.7902207163,1.9594757057,1.2958257532,-0.1904639404,1
223,9,-1.3571261148,1.9631144851,1.2958257532,-0.2832093343,1
224,9,0.0057643401,1.9594757057,1.2467788250,-0.0155575749,1
225,9,0.5397823349,1.9740308231,1.2467788250,0.0519597274,1
226,9,-1.3890715291,1.9631144851,1.2713022891,-0.1388442787,1
227,9,0.4951954198,1.9922218791,1.2713022891,-0.0851562109,1
228,9,0.5054452853,1.9776696024,1.2713022891,-0.0279195337,1
229,9,0.3089895291,2.0067769964,1.2713022891,-0.0079594141,1
230,9,-0.4167009513,2.0140545551,1.2713022891,-0.0953010968,1
231,9,0.1653205804,1.9994994378,1.2467788250,-0.2096871903,1
232,9,0.7647668835,1.9885859404,1.2467788250,0.0517690462,1
233,9,0.6339102668,2.0067769964,1.2467788250,0.0339225791,1
234,9,-0.8330163234,1.9813083817,1.2467788250,-0.1002232572,1
235,9,-0.0236186078,2.0104157758,1.2467788250,0.0684972811,1
236,9,0.6644890323,2.0031382171,1.2222553609,-0.1238903485,1
237,9,-0.7313718235,1.9849443205,1.2222553609,0.0281536650,1
238,9,-0.9028862402,1.9849443205,1.2222553609,-0.0812327029,1
239,9,-0.8343829722,1.9740308231,1.2222553609,-0.1274034071,1
240,9,0.1731788106,1.9849443205,1.1854701648,-0.1506277302,1
241,9,-0.0594931372,2.0031382171,1.1854701648,0.0462586828,1
242,9,0.8168703667,1.9776696024,1.1854701648,-0.0236922286,1
243,9,0.7623752482,1.9885859404,1.1854701648,0.1004250696,1
244,9,0.1082629955,2.0213321138,1.1854701648,-0.0282782729,1
245,9,-0.7059179907,2.0249708931,1.1854701648,-0.0674907294,1
246,9,0.1830870140,1.9994994378,1.1854701648,-0.1949207093,1
247,9,-0.7599006159,1.9922218791,1.1854701648,0.0762667318,1
248,9,0.8052538524,1.9958606584,1.1854701648,-0.0311869691,1
249,9,0.5582320928,1.9849443205,1.1854701648,-0.2267773964,1
